   73.50		   9.0967		 4.511056
   73.60		   9.0872		 4.522055
   73.70		   9.0777		 4.533065
   73.80		   9.0683		 4.544087
   73.90		   9.0588		 4.555120
   74.00		   9.0494		 4.566165
   74.10		   9.0400		 4.577221
   74.20		   9.0306		 4.588289
   74.30		   9.0213		 4.599368
   74.40		   9.0120		 4.610459
   74.50		   9.0027		 4.621561
   74.60		   8.9934		 4.632674
   74.70		   8.9842		 4.643799
   74.80		   8.9749		 4.654936
   74.90		   8.9657		 4.666084
   75.00		   8.9565		 4.677243
   75.10		   8.9474		 4.688414
   75.20		   8.9382		 4.699596
   75.30		   8.9291		 4.710789
   75.40		   8.9200		 4.721994
   75.50		   8.9110		 4.733211
   75.60		   8.9019		 4.744439
   75.70		   8.8929		 4.755678
   75.80		   8.8839		 4.766929
   75.90		   8.8749		 4.778191
   76.00		   8.8659		 4.789464
   76.10		   8.8570		 4.800749
   76.20		   8.8481		 4.812045
   76.30		   8.8392		 4.823353
   76.40		   8.8303		 4.834671
   76.50		   8.8215		 4.846002
   76.60		   8.8126		 4.857343
   76.70		   8.8038		 4.868696
   76.80		   8.7951		 4.880061
   76.90		   8.7863		 4.891436
   77.00		   8.7775		 4.902824
   77.10		   8.7688		 4.914222
   77.20		   8.7601		 4.925632
   77.30		   8.7514		 4.937053
   77.40		   8.7428		 4.948485
   77.50		   8.7342		 4.959929
   77.60		   8.7255		 4.971384
   77.70		   8.7169		 4.982850
   77.80		   8.7084		 4.994327
   77.90		   8.6998		 5.005816
   78.00		   8.6913		 5.017316
   78.10		   8.6828		 5.028828
   78.20		   8.6743		 5.040351
   78.30		   8.6658		 5.051884
   78.40		   8.6573		 5.063430
   78.50		   8.6489		 5.074986
   78.60		   8.6405		 5.086554
   78.70		   8.6321		 5.098133
   78.80		   8.6237		 5.109723
   78.90		   8.6154		 5.121325
   79.00		   8.6070		 5.132938
   79.10		   8.5987		 5.144562
   79.20		   8.5904		 5.156197
   79.30		   8.5822		 5.167843
   79.40		   8.5739		 5.179501
   79.50		   8.5657		 5.191170
   79.60		   8.5575		 5.202850
   79.70		   8.5493		 5.214541
   79.80		   8.5411		 5.226244
   79.90		   8.5329		 5.237958
   80.00		   8.5248		 5.249682
   80.10		   8.5167		 5.261419
   80.20		   8.5086		 5.273166
   80.30		   8.5005		 5.284924
   80.40		   8.4924		 5.296694
   80.50		   8.4844		 5.308475
   80.60		   8.4763		 5.320267
   80.70		   8.4683		 5.332070
   80.80		   8.4604		 5.343884
   80.90		   8.4524		 5.355709
   81.00		   8.4444		 5.367546
   81.10		   8.4365		 5.379394
   81.20		   8.4286		 5.391252
   81.30		   8.4207		 5.403122
   81.40		   8.4128		 5.415004
   81.50		   8.4049		 5.426896
   81.60		   8.3971		 5.438799
   81.70		   8.3893		 5.450713
   81.80		   8.3815		 5.462639
   81.90		   8.3737		 5.474576
   82.00		   8.3659		 5.486523
   82.10		   8.3582		 5.498482
   82.20		   8.3504		 5.510452
   82.30		   8.3427		 5.522433
   82.40		   8.3350		 5.534425
   82.50		   8.3273		 5.546428
   82.60		   8.3196		 5.558443
   82.70		   8.3120		 5.570468
   82.80		   8.3044		 5.582504
   82.90		   8.2968		 5.594551
   83.00		   8.2892		 5.606610
   83.10		   8.2816		 5.618679
   83.20		   8.2740		 5.630760
